# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
5650.0000 m227 466648 10 1776.0000 p50 p17 570 N p50->p45->p3->p20->v5170->p49->v2115->v3132->v199->p15->p17
5651.0000 m243 362737 10 1493.0000 p39 p8 575 N p39->p77->p83->p57->p56->p55->p67->v5169->v199->p15->p8
5655.0000 m331 355253 1 1.0000 p27 p1 599 N p27->p1
5688.0000 m254 345619 9 1343.0000 p34 p58 577 N p34->p62->p35->p38->p74->p76->p77->p83->p56->p58
5694.0000 m333 702612 2 4.0000 p61 p47 599 N p61->p60->p47
5702.0000 m265 693932 11 1176.0000 p45 p6 580 N p45->p3->p20->v5170->v3137->v2115->v3132->v199->v5169->v2121->p14->p6
5705.0000 m269 287805 7 1112.0000 p69 p42 581 N p69->v5171->p33->p31->v5172->p29->p87->p42
5711.0000 m135 467462 13 3390.0000 p53 p11 543 N p53->p37->v5168->v3143->p79->p75->p76->p82->p78->p57->p68->p54->v5169->p11
5718.0000 m273 600734 10 1054.0000 p71 p16 582 N p71->v4159->v5171->v3133->v2110->v5172->v3142->v190->p29->p9->p16
5726.0000 m196 562131 8 2388.0000 p26 p12 560 N p26->p2->p1->p11->p19->p13->p17->p6->p12
5726.0000 m283 440929 6 893.0000 p55 p2 585 N p55->p68->v5169->v2116->p11->p86->p2
5772.0000 m338 472127 1 1.0000 p36 p39 599 N p36->p39
5786.0000 m224 701246 13 1965.0000 p42 p24 567 N p42->p43->p28->p5->p40->v5175->p6->p14->p15->p13->p11->p1->p27->p24
5847.0000 m225 358557 2 2009.0000 p65 p58 566 N p65->p68->p58
5870.0000 m194 379935 2 2562.0000 p66 p53 557 N p66->p62->p53
5876.0000 m291 466867 10 911.0000 p34 p47 584 N p34->v5171->v2114->v5177->p74->p76->p82->p78->p56->p58->p47
5903.0000 m344 269785 1 24.0000 p65 p35 599 N p65->p35
5913.0000 m246 692870 16 1699.0000 p71 p27 571 N p71->p69->p74->p76->p82->p83->p57->p68->p55->p67->p22->v5169->p19->p10->p11->p1->p27
5951.0000 m324 263456 6 416.0000 p66 p29 593 N p66->p34->p37->p33->p31->p9->p29
5983.0000 m350 455375 1 1.0000 p48 p49 599 N p48->p49
6017.0000 m303 620283 5 840.0000 p37 p51 586 N p37->v5171->v3138->p52->p7->p51
6047.0000 m351 543102 3 48.0000 p39 p57 599 N p39->p77->p78->p57
6067.0000 m321 459904 6 583.0000 p55 p51 590 N p55->p54->p22->p72->p12->p6->p51
6088.0000 m356 560182 2 5.0000 p37 p67 599 N p37->p65->p67
6135.0000 m359 627614 1 1.0000 p33 p53 599 N p33->p53
6140.0000 m180 565165 8 3075.0000 p34 p10 548 N p34->p33->p30->v3141->v4150->v5169->v1101->p18->p10
6142.0000 m286 345764 22 1261.0000 p35 p23 578 N p35->p69->p74->p76->p82->p83->p57->v5173->p59->p47->p48->p49->v3137->v2115->v4154->p67->p54->p22->p72->p12->p6->p17->p23
